id	iri	label
25284	http://purl.obolibrary.org/obo/GO_0070789	metula development
25285	http://purl.obolibrary.org/obo/GO_0070790	phialide development
25286	http://purl.obolibrary.org/obo/GO_0070791	cleistothecium development
25287	http://purl.obolibrary.org/obo/GO_0070792	Hulle cell development
25288	http://purl.obolibrary.org/obo/GO_0070793	regulation of conidiophore development
25289	http://purl.obolibrary.org/obo/GO_0070794	negative regulation of conidiophore development
25290	http://purl.obolibrary.org/obo/GO_0070795	positive regulation of conidiophore development
25291	http://purl.obolibrary.org/obo/GO_0070796	regulation of cleistothecium development
25292	http://purl.obolibrary.org/obo/GO_0070797	negative regulation of cleistothecium development
25293	http://purl.obolibrary.org/obo/GO_0070798	positive regulation of cleistothecium development
25294	http://purl.obolibrary.org/obo/GO_0070799	regulation of conidiophore stalk development
25295	http://purl.obolibrary.org/obo/GO_0070800	negative regulation of conidiophore stalk development
25296	http://purl.obolibrary.org/obo/GO_0070801	positive regulation of conidiophore stalk development
25297	http://purl.obolibrary.org/obo/GO_0070802	regulation of metula development
25298	http://purl.obolibrary.org/obo/GO_0070803	negative regulation of metula development
25299	http://purl.obolibrary.org/obo/GO_0070804	positive regulation of metula development
25300	http://purl.obolibrary.org/obo/GO_0070805	regulation of phialide development
25301	http://purl.obolibrary.org/obo/GO_0070806	negative regulation of phialide development
25302	http://purl.obolibrary.org/obo/GO_0070807	positive regulation of phialide development
25303	http://purl.obolibrary.org/obo/GO_0070808	regulation of Hulle cell development
25304	http://purl.obolibrary.org/obo/GO_0070809	negative regulation of Hulle cell development
25305	http://purl.obolibrary.org/obo/GO_0070810	positive regulation of Hulle cell development
25306	http://purl.obolibrary.org/obo/GO_0070811	glycerol-2-phosphate transmembrane transport
25307	http://purl.obolibrary.org/obo/GO_0070813	hydrogen sulfide metabolic process
25308	http://purl.obolibrary.org/obo/GO_0070814	hydrogen sulfide biosynthetic process
25309	http://purl.obolibrary.org/obo/GO_0070815	peptidyl-lysine 5-dioxygenase activity
25310	http://purl.obolibrary.org/obo/GO_0070817	P-TEFb-cap methyltransferase complex localization
25311	http://purl.obolibrary.org/obo/GO_0070818	protoporphyrinogen oxidase activity
25312	http://purl.obolibrary.org/obo/GO_0070819	protoporphyrinogen oxidase activity, quinone as acceptor
25313	http://purl.obolibrary.org/obo/GO_0070820	tertiary granule
25314	http://purl.obolibrary.org/obo/GO_0070821	tertiary granule membrane
25315	http://purl.obolibrary.org/obo/GO_0070822	Sin3-type complex
25316	http://purl.obolibrary.org/obo/GO_0070823	HDA1 complex
25317	http://purl.obolibrary.org/obo/GO_0070824	SHREC complex
25318	http://purl.obolibrary.org/obo/GO_0070825	chrorion micropyle
25319	http://purl.obolibrary.org/obo/GO_0070826	paraferritin complex
25320	http://purl.obolibrary.org/obo/GO_0070828	heterochromatin organization
25321	http://purl.obolibrary.org/obo/GO_0070830	bicellular tight junction assembly
25322	http://purl.obolibrary.org/obo/GO_0070831	basement membrane assembly
25323	http://purl.obolibrary.org/obo/GO_0070835	chromium ion transmembrane transporter activity
25324	http://purl.obolibrary.org/obo/GO_0070836	caveola assembly
25325	http://purl.obolibrary.org/obo/GO_0070837	dehydroascorbic acid transport
25326	http://purl.obolibrary.org/obo/GO_0070840	dynein complex binding
25327	http://purl.obolibrary.org/obo/GO_0070841	inclusion body assembly
25328	http://purl.obolibrary.org/obo/GO_0070842	aggresome assembly
25329	http://purl.obolibrary.org/obo/GO_0070843	misfolded protein transport
25330	http://purl.obolibrary.org/obo/GO_0070844	polyubiquitinated protein transport
25331	http://purl.obolibrary.org/obo/GO_0070845	polyubiquitinated misfolded protein transport
25332	http://purl.obolibrary.org/obo/GO_0070846	Hsp90 deacetylation
25333	http://purl.obolibrary.org/obo/GO_0070847	core mediator complex
25334	http://purl.obolibrary.org/obo/GO_0070848	response to growth factor
25335	http://purl.obolibrary.org/obo/GO_0070849	response to epidermal growth factor
25336	http://purl.obolibrary.org/obo/GO_0070850	TACC/TOG complex
25337	http://purl.obolibrary.org/obo/GO_0070851	growth factor receptor binding
25338	http://purl.obolibrary.org/obo/GO_0070852	cell body fiber
25339	http://purl.obolibrary.org/obo/GO_0070853	myosin VI binding
25340	http://purl.obolibrary.org/obo/GO_0070854	myosin VI heavy chain binding
25341	http://purl.obolibrary.org/obo/GO_0070855	myosin VI head/neck binding
25342	http://purl.obolibrary.org/obo/GO_0070856	myosin VI light chain binding
25343	http://purl.obolibrary.org/obo/GO_0070857	regulation of bile acid biosynthetic process
25344	http://purl.obolibrary.org/obo/GO_0070858	negative regulation of bile acid biosynthetic process
25345	http://purl.obolibrary.org/obo/GO_0070859	positive regulation of bile acid biosynthetic process
25346	http://purl.obolibrary.org/obo/GO_0070860	RNA polymerase I core factor complex
25347	http://purl.obolibrary.org/obo/GO_0070864	sperm individualization complex
25348	http://purl.obolibrary.org/obo/GO_0070865	investment cone
25349	http://purl.obolibrary.org/obo/GO_0070866	sterol-dependent protein binding
25350	http://purl.obolibrary.org/obo/GO_0070867	mating projection tip membrane
25351	http://purl.obolibrary.org/obo/GO_0070873	regulation of glycogen metabolic process
25352	http://purl.obolibrary.org/obo/GO_0070874	negative regulation of glycogen metabolic process
25353	http://purl.obolibrary.org/obo/GO_0070875	positive regulation of glycogen metabolic process
25354	http://purl.obolibrary.org/obo/GO_0070876	SOSS complex
25355	http://purl.obolibrary.org/obo/GO_0070877	microprocessor complex
25356	http://purl.obolibrary.org/obo/GO_0070878	primary miRNA binding
25357	http://purl.obolibrary.org/obo/GO_0070879	fungal-type cell wall beta-glucan metabolic process
25358	http://purl.obolibrary.org/obo/GO_0070880	fungal-type cell wall beta-glucan biosynthetic process
25359	http://purl.obolibrary.org/obo/GO_0070881	regulation of proline transport
25360	http://purl.obolibrary.org/obo/GO_0070883	pre-miRNA binding
25361	http://purl.obolibrary.org/obo/GO_0070884	regulation of calcineurin-NFAT signaling cascade
25362	http://purl.obolibrary.org/obo/GO_0070885	negative regulation of calcineurin-NFAT signaling cascade
25363	http://purl.obolibrary.org/obo/GO_0070886	positive regulation of calcineurin-NFAT signaling cascade
25364	http://purl.obolibrary.org/obo/GO_0070887	cellular response to chemical stimulus
25365	http://purl.obolibrary.org/obo/GO_0070888	E-box binding
25366	http://purl.obolibrary.org/obo/GO_0070889	platelet alpha granule organization
25367	http://purl.obolibrary.org/obo/GO_0070891	lipoteichoic acid binding
25368	http://purl.obolibrary.org/obo/GO_0070892	lipoteichoic acid immune receptor activity
25369	http://purl.obolibrary.org/obo/GO_0070897	transcription preinitiation complex assembly
25370	http://purl.obolibrary.org/obo/GO_0070898	RNA polymerase III preinitiation complex assembly
25371	http://purl.obolibrary.org/obo/GO_0070899	mitochondrial tRNA wobble uridine modification
25372	http://purl.obolibrary.org/obo/GO_0070900	mitochondrial tRNA modification
25373	http://purl.obolibrary.org/obo/GO_0070901	mitochondrial tRNA methylation
25374	http://purl.obolibrary.org/obo/GO_0070902	mitochondrial tRNA pseudouridine synthesis
25375	http://purl.obolibrary.org/obo/GO_0070903	mitochondrial tRNA thio-modification
25376	http://purl.obolibrary.org/obo/GO_0070905	serine binding
25377	http://purl.obolibrary.org/obo/GO_0070906	aspartate:alanine antiporter activity
25378	http://purl.obolibrary.org/obo/GO_0070907	L-histidine:histamine antiporter activity
25379	http://purl.obolibrary.org/obo/GO_0070908	tyrosine:tyramine antiporter activity
25380	http://purl.obolibrary.org/obo/GO_0070909	glutamate:gamma-aminobutyric acid antiporter activity
25381	http://purl.obolibrary.org/obo/GO_0070911	global genome nucleotide-excision repair
25382	http://purl.obolibrary.org/obo/GO_0070912	Ddb1-Ckn1 complex
25383	http://purl.obolibrary.org/obo/GO_0070913	Ddb1-Wdr21 complex
25384	http://purl.obolibrary.org/obo/GO_0070914	UV-damage excision repair
25385	http://purl.obolibrary.org/obo/GO_0070915	lysophosphatidic acid receptor activity
25386	http://purl.obolibrary.org/obo/GO_0070916	inositol phosphoceramide synthase complex
25387	http://purl.obolibrary.org/obo/GO_0070917	inositol phosphoceramide synthase regulator activity
25388	http://purl.obolibrary.org/obo/GO_0070918	regulatory ncRNA processing
25389	http://purl.obolibrary.org/obo/GO_0070920	regulation of regulatory ncRNA processing
25390	http://purl.obolibrary.org/obo/GO_0070921	regulation of siRNA processing
25391	http://purl.obolibrary.org/obo/GO_0070922	RISC complex assembly
25392	http://purl.obolibrary.org/obo/GO_0070925	organelle assembly
25393	http://purl.obolibrary.org/obo/GO_0070929	trans-translation
25394	http://purl.obolibrary.org/obo/GO_0070930	trans-translation-dependent protein tagging
25395	http://purl.obolibrary.org/obo/GO_0070931	Golgi-associated vesicle lumen
25396	http://purl.obolibrary.org/obo/GO_0070934	CRD-mediated mRNA stabilization
25397	http://purl.obolibrary.org/obo/GO_0070935	3'-UTR-mediated mRNA stabilization
25398	http://purl.obolibrary.org/obo/GO_0070936	protein K48-linked ubiquitination
25399	http://purl.obolibrary.org/obo/GO_0070937	CRD-mediated mRNA stability complex
25400	http://purl.obolibrary.org/obo/GO_0070938	contractile ring
25401	http://purl.obolibrary.org/obo/GO_0070939	Dsl1/NZR complex
25402	http://purl.obolibrary.org/obo/GO_0070941	eisosome assembly
25403	http://purl.obolibrary.org/obo/GO_0070942	neutrophil mediated cytotoxicity
25404	http://purl.obolibrary.org/obo/GO_0070943	neutrophil-mediated killing of symbiont cell
25405	http://purl.obolibrary.org/obo/GO_0070944	neutrophil-mediated killing of bacterium
25406	http://purl.obolibrary.org/obo/GO_0070945	neutrophil-mediated killing of gram-negative bacterium
25407	http://purl.obolibrary.org/obo/GO_0070946	neutrophil-mediated killing of gram-positive bacterium
25408	http://purl.obolibrary.org/obo/GO_0070947	neutrophil-mediated killing of fungus
25409	http://purl.obolibrary.org/obo/GO_0070948	regulation of neutrophil mediated cytotoxicity
25410	http://purl.obolibrary.org/obo/GO_0070949	regulation of neutrophil mediated killing of symbiont cell
25411	http://purl.obolibrary.org/obo/GO_0070950	regulation of neutrophil mediated killing of bacterium
25412	http://purl.obolibrary.org/obo/GO_0070951	regulation of neutrophil mediated killing of gram-negative bacterium
25413	http://purl.obolibrary.org/obo/GO_0070952	regulation of neutrophil mediated killing of gram-positive bacterium
25414	http://purl.obolibrary.org/obo/GO_0070953	regulation of neutrophil mediated killing of fungus
25415	http://purl.obolibrary.org/obo/GO_0070954	negative regulation of neutrophil mediated cytotoxicity
25416	http://purl.obolibrary.org/obo/GO_0070955	negative regulation of neutrophil mediated killing of symbiont cell
25417	http://purl.obolibrary.org/obo/GO_0070956	negative regulation of neutrophil mediated killing of bacterium
25418	http://purl.obolibrary.org/obo/GO_0070957	negative regulation of neutrophil mediated killing of gram-negative bacterium
25419	http://purl.obolibrary.org/obo/GO_0070958	negative regulation of neutrophil mediated killing of gram-positive bacterium
25420	http://purl.obolibrary.org/obo/GO_0070959	negative regulation of neutrophil mediated killing of fungus
25421	http://purl.obolibrary.org/obo/GO_0070960	positive regulation of neutrophil mediated cytotoxicity
25422	http://purl.obolibrary.org/obo/GO_0070961	positive regulation of neutrophil mediated killing of symbiont cell
25423	http://purl.obolibrary.org/obo/GO_0070962	positive regulation of neutrophil mediated killing of bacterium
25424	http://purl.obolibrary.org/obo/GO_0070963	positive regulation of neutrophil mediated killing of gram-negative bacterium
25425	http://purl.obolibrary.org/obo/GO_0070964	positive regulation of neutrophil mediated killing of gram-positive bacterium
25426	http://purl.obolibrary.org/obo/GO_0070965	positive regulation of neutrophil mediated killing of fungus
25427	http://purl.obolibrary.org/obo/GO_0070966	nuclear-transcribed mRNA catabolic process, no-go decay
25428	http://purl.obolibrary.org/obo/GO_0070967	coenzyme F420 binding
25429	http://purl.obolibrary.org/obo/GO_0070968	pyrroloquinoline quinone binding
25430	http://purl.obolibrary.org/obo/GO_0070971	endoplasmic reticulum exit site
25431	http://purl.obolibrary.org/obo/GO_0070972	protein localization to endoplasmic reticulum
25432	http://purl.obolibrary.org/obo/GO_0070974	POU domain binding
25433	http://purl.obolibrary.org/obo/GO_0070975	FHA domain binding
25434	http://purl.obolibrary.org/obo/GO_0070976	TIR domain binding
25435	http://purl.obolibrary.org/obo/GO_0070977	bone maturation
25436	http://purl.obolibrary.org/obo/GO_0070978	voltage-gated calcium channel complex assembly
25437	http://purl.obolibrary.org/obo/GO_0070979	protein K11-linked ubiquitination
25438	http://purl.obolibrary.org/obo/GO_0070980	biphenyl catabolic process
25439	http://purl.obolibrary.org/obo/GO_0070981	L-asparagine biosynthetic process
25440	http://purl.obolibrary.org/obo/GO_0070983	dendrite guidance
25441	http://purl.obolibrary.org/obo/GO_0070984	SET domain binding
25442	http://purl.obolibrary.org/obo/GO_0070985	transcription factor TFIIK complex
25443	http://purl.obolibrary.org/obo/GO_0070986	left/right axis specification
25444	http://purl.obolibrary.org/obo/GO_0070987	error-free translesion synthesis
25445	http://purl.obolibrary.org/obo/GO_0070988	demethylation
25446	http://purl.obolibrary.org/obo/GO_0070989	oxidative demethylation
25447	http://purl.obolibrary.org/obo/GO_0070990	snRNP binding
25448	http://purl.obolibrary.org/obo/GO_0070991	medium-chain fatty acyl-CoA dehydrogenase activity
25449	http://purl.obolibrary.org/obo/GO_0070992	translation initiation complex
25450	http://purl.obolibrary.org/obo/GO_0070993	cytosolic translation preinitiation complex
25451	http://purl.obolibrary.org/obo/GO_0070994	detection of oxidative stress
25452	http://purl.obolibrary.org/obo/GO_0070996	type 1 melanocortin receptor binding
25453	http://purl.obolibrary.org/obo/GO_0070998	sensory perception of gravity
25454	http://purl.obolibrary.org/obo/GO_0071000	response to magnetism
25455	http://purl.obolibrary.org/obo/GO_0071001	U4/U6 snRNP
25456	http://purl.obolibrary.org/obo/GO_0071002	U4atac/U6atac snRNP
25457	http://purl.obolibrary.org/obo/GO_0071003	penta-snRNP complex
25458	http://purl.obolibrary.org/obo/GO_0071004	U2-type prespliceosome
25459	http://purl.obolibrary.org/obo/GO_0071005	U2-type precatalytic spliceosome
25460	http://purl.obolibrary.org/obo/GO_0071006	U2-type catalytic step 1 spliceosome
25461	http://purl.obolibrary.org/obo/GO_0071007	U2-type catalytic step 2 spliceosome
25462	http://purl.obolibrary.org/obo/GO_0071008	U2-type post-mRNA release spliceosomal complex
25463	http://purl.obolibrary.org/obo/GO_0071009	U4atac/U6atac x U5 tri-snRNP complex
25464	http://purl.obolibrary.org/obo/GO_0071010	prespliceosome
25465	http://purl.obolibrary.org/obo/GO_0071011	precatalytic spliceosome
25466	http://purl.obolibrary.org/obo/GO_0071012	catalytic step 1 spliceosome
25467	http://purl.obolibrary.org/obo/GO_0071013	catalytic step 2 spliceosome
25468	http://purl.obolibrary.org/obo/GO_0071014	post-mRNA release spliceosomal complex
25469	http://purl.obolibrary.org/obo/GO_0071015	U12-type prespliceosome
25470	http://purl.obolibrary.org/obo/GO_0071016	U12-type precatalytic spliceosome
25471	http://purl.obolibrary.org/obo/GO_0071017	U12-type catalytic step 1 spliceosome
25472	http://purl.obolibrary.org/obo/GO_0071018	U12-type catalytic step 2 spliceosome
25473	http://purl.obolibrary.org/obo/GO_0071019	U12-type post-mRNA release spliceosomal complex
25474	http://purl.obolibrary.org/obo/GO_0071020	post-spliceosomal complex
25475	http://purl.obolibrary.org/obo/GO_0071021	U2-type post-spliceosomal complex
25476	http://purl.obolibrary.org/obo/GO_0071022	U12-type post-spliceosomal complex
25477	http://purl.obolibrary.org/obo/GO_0071023	trans spliceosomal complex
25478	http://purl.obolibrary.org/obo/GO_0071024	SL snRNP
25479	http://purl.obolibrary.org/obo/GO_0071025	RNA surveillance
25480	http://purl.obolibrary.org/obo/GO_0071026	cytoplasmic RNA surveillance
25481	http://purl.obolibrary.org/obo/GO_0071027	nuclear RNA surveillance
25482	http://purl.obolibrary.org/obo/GO_0071028	nuclear mRNA surveillance
25483	http://purl.obolibrary.org/obo/GO_0071030	nuclear mRNA surveillance of spliceosomal pre-mRNA splicing
25484	http://purl.obolibrary.org/obo/GO_0071031	nuclear mRNA surveillance of mRNA 3'-end processing
25485	http://purl.obolibrary.org/obo/GO_0071032	nuclear mRNA surveillance of mRNP export
25486	http://purl.obolibrary.org/obo/GO_0071034	CUT catabolic process
25487	http://purl.obolibrary.org/obo/GO_0071035	nuclear polyadenylation-dependent rRNA catabolic process
25488	http://purl.obolibrary.org/obo/GO_0071036	nuclear polyadenylation-dependent snoRNA catabolic process
25489	http://purl.obolibrary.org/obo/GO_0071037	nuclear polyadenylation-dependent snRNA catabolic process
25490	http://purl.obolibrary.org/obo/GO_0071038	TRAMP-dependent tRNA surveillance pathway
25491	http://purl.obolibrary.org/obo/GO_0071039	nuclear polyadenylation-dependent CUT catabolic process
25492	http://purl.obolibrary.org/obo/GO_0071040	nuclear polyadenylation-dependent antisense transcript catabolic process
25493	http://purl.obolibrary.org/obo/GO_0071041	antisense RNA transcript catabolic process
25494	http://purl.obolibrary.org/obo/GO_0071042	nuclear polyadenylation-dependent mRNA catabolic process
25495	http://purl.obolibrary.org/obo/GO_0071044	histone mRNA catabolic process
25496	http://purl.obolibrary.org/obo/GO_0071045	nuclear histone mRNA catabolic process
25497	http://purl.obolibrary.org/obo/GO_0071046	nuclear polyadenylation-dependent ncRNA catabolic process
25498	http://purl.obolibrary.org/obo/GO_0071047	polyadenylation-dependent mRNA catabolic process
25499	http://purl.obolibrary.org/obo/GO_0071051	poly(A)-dependent snoRNA 3'-end processing
25500	http://purl.obolibrary.org/obo/GO_0071052	alpha9-beta1 integrin-ADAM1 complex
25501	http://purl.obolibrary.org/obo/GO_0071053	alpha9-beta1 integrin-ADAM2 complex
25502	http://purl.obolibrary.org/obo/GO_0071054	alpha9-beta1 integrin-ADAM3 complex
25503	http://purl.obolibrary.org/obo/GO_0071055	alpha9-beta1 integrin-ADAM9 complex
25504	http://purl.obolibrary.org/obo/GO_0071056	alpha9-beta1 integrin-ADAM15 complex
25505	http://purl.obolibrary.org/obo/GO_0071057	alphav-beta3 integrin-ADAM15 complex
25506	http://purl.obolibrary.org/obo/GO_0071058	alpha3-beta1 integrin-CD151 complex
25507	http://purl.obolibrary.org/obo/GO_0071059	alpha6-beta1 integrin-CD151 complex
25508	http://purl.obolibrary.org/obo/GO_0071060	alpha7-beta1 integrin-CD151 complex
25509	http://purl.obolibrary.org/obo/GO_0071061	alpha6-beta4 integrin-CD151 complex
25510	http://purl.obolibrary.org/obo/GO_0071062	alphav-beta3 integrin-vitronectin complex
25511	http://purl.obolibrary.org/obo/GO_0071063	sensory perception of wind
25512	http://purl.obolibrary.org/obo/GO_0071064	alphaE-beta7 integrin-E-cadherin complex
25513	http://purl.obolibrary.org/obo/GO_0071065	alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex
25514	http://purl.obolibrary.org/obo/GO_0071067	alphav-beta3 integrin-ADAM23 complex
25515	http://purl.obolibrary.org/obo/GO_0071068	alpha9-beta1 integrin-ADAM12 complex
25516	http://purl.obolibrary.org/obo/GO_0071069	alpha4-beta1 integrin-thrombospondin-1 complex
25517	http://purl.obolibrary.org/obo/GO_0071070	alpha4-beta1 integrin-thrombospondin-2 complex
25518	http://purl.obolibrary.org/obo/GO_0071071	regulation of phospholipid biosynthetic process
25519	http://purl.obolibrary.org/obo/GO_0071072	negative regulation of phospholipid biosynthetic process
25520	http://purl.obolibrary.org/obo/GO_0071073	positive regulation of phospholipid biosynthetic process
25521	http://purl.obolibrary.org/obo/GO_0071074	eukaryotic initiation factor eIF2 binding
25522	http://purl.obolibrary.org/obo/GO_0071075	CUGBP1-eIF2 complex
25523	http://purl.obolibrary.org/obo/GO_0071077	adenosine 3',5'-bisphosphate transmembrane transporter activity
25524	http://purl.obolibrary.org/obo/GO_0071078	fibronectin-tissue transglutaminase complex
25525	http://purl.obolibrary.org/obo/GO_0071079	alpha2-beta1 integrin-chondroadherin complex
25526	http://purl.obolibrary.org/obo/GO_0071080	alpha3-beta1 integrin-basigin complex
25527	http://purl.obolibrary.org/obo/GO_0071081	alpha3-beta1 integrin-CD63 complex
25528	http://purl.obolibrary.org/obo/GO_0071082	alpha9-beta1 integrin-tenascin complex
25529	http://purl.obolibrary.org/obo/GO_0071083	alphaV-beta3 integrin-CD47-FCER2 complex
25530	http://purl.obolibrary.org/obo/GO_0071084	alpha2-beta1 integrin-CD47 complex
25531	http://purl.obolibrary.org/obo/GO_0071085	alphaIIb-beta3 integrin-CD9 complex
25532	http://purl.obolibrary.org/obo/GO_0071086	alphaIIb-beta3 integrin-CD9-CD47-platelet glycoprotein Ib complex
25533	http://purl.obolibrary.org/obo/GO_0071087	alpha11-beta1 integrin-collagen type I complex
25534	http://purl.obolibrary.org/obo/GO_0071088	alpha5-beta1 integrin-tissue transglutaminase complex
25535	http://purl.obolibrary.org/obo/GO_0071089	alphaV-beta3 integrin-tissue transglutaminase complex
25536	http://purl.obolibrary.org/obo/GO_0071090	alphaIIb-beta3 integrin-fibronectin-tissue transglutaminase complex
25537	http://purl.obolibrary.org/obo/GO_0071091	alpha1-beta1 integrin-tissue transglutaminase complex
25538	http://purl.obolibrary.org/obo/GO_0071092	alpha3-beta1 integrin-tissue transglutaminase complex
25539	http://purl.obolibrary.org/obo/GO_0071093	alpha5-beta1 integrin-fibronectin-tissue transglutaminase complex
25540	http://purl.obolibrary.org/obo/GO_0071094	alpha6-beta4 integrin-CD9 complex
25541	http://purl.obolibrary.org/obo/GO_0071095	alpha3-beta1 integrin-thrombospondin complex
25542	http://purl.obolibrary.org/obo/GO_0071096	alphaV-beta3 integrin-gelsolin complex
25543	http://purl.obolibrary.org/obo/GO_0071097	alphaV-beta3 integrin-paxillin-Pyk2 complex
25544	http://purl.obolibrary.org/obo/GO_0071098	alpha6-beta4 integrin-Fyn complex
25545	http://purl.obolibrary.org/obo/GO_0071099	alphaV-beta6 integrin-TGFbeta-3 complex
25546	http://purl.obolibrary.org/obo/GO_0071100	alphaV-beta8 integrin-MMP14-TGFbeta-1 complex
25547	http://purl.obolibrary.org/obo/GO_0071101	alpha4-beta1 integrin-JAM2 complex
25548	http://purl.obolibrary.org/obo/GO_0071102	alpha4-beta1 integrin-paxillin complex
25549	http://purl.obolibrary.org/obo/GO_0071103	DNA conformation change
25550	http://purl.obolibrary.org/obo/GO_0071104	response to interleukin-9
25551	http://purl.obolibrary.org/obo/GO_0071105	response to interleukin-11
25552	http://purl.obolibrary.org/obo/GO_0071106	adenosine 3',5'-bisphosphate transmembrane transport
25553	http://purl.obolibrary.org/obo/GO_0071107	response to parathyroid hormone
25554	http://purl.obolibrary.org/obo/GO_0071108	protein K48-linked deubiquitination
25555	http://purl.obolibrary.org/obo/GO_0071109	superior temporal gyrus development
25556	http://purl.obolibrary.org/obo/GO_0071111	cyclic-guanylate-specific phosphodiesterase activity
25557	http://purl.obolibrary.org/obo/GO_0071112	alpha4-beta4 integrin-EMILIN-1 complex
25558	http://purl.obolibrary.org/obo/GO_0071113	alphaIIb-beta3 integrin-ICAM-4 complex
25559	http://purl.obolibrary.org/obo/GO_0071114	alphaV-beta3 integrin-tumstatin complex
25560	http://purl.obolibrary.org/obo/GO_0071115	alpha5-beta1 integrin-endostatin complex
25561	http://purl.obolibrary.org/obo/GO_0071116	alpha6-beta1 integrin-CYR61 complex
25562	http://purl.obolibrary.org/obo/GO_0071117	alpha5-beta1 integrin-fibronectin-NOV complex
25563	http://purl.obolibrary.org/obo/GO_0071118	alphaV-beta3 integrin-NOV complex
25564	http://purl.obolibrary.org/obo/GO_0071119	alpha7-beta1 integrin-nicotinamide riboside kinase complex
25565	http://purl.obolibrary.org/obo/GO_0071120	alpha4-beta1 integrin-CD47 complex
25566	http://purl.obolibrary.org/obo/GO_0071121	alpha9-beta1 integrin-VEGF-D complex
25567	http://purl.obolibrary.org/obo/GO_0071122	alpha9-beta1 integrin-VEGF-A complex
25568	http://purl.obolibrary.org/obo/GO_0071123	alpha9-beta1 integrin-VEGF-C complex
25569	http://purl.obolibrary.org/obo/GO_0071124	alpha1-beta1 integrin-tyrosine-protein phosphatase non-receptor type 2 complex
25570	http://purl.obolibrary.org/obo/GO_0071125	alphaV-beta3 integrin-EGFR complex
25571	http://purl.obolibrary.org/obo/GO_0071126	alphaV-beta6 integrin-osteopontin complex
25572	http://purl.obolibrary.org/obo/GO_0071127	alpha9-beta1 integrin-osteopontin complex
25573	http://purl.obolibrary.org/obo/GO_0071128	alpha5-beta1 integrin-osteopontin complex
25574	http://purl.obolibrary.org/obo/GO_0071129	alphaV-beta3 integrin-LPP3 complex
25575	http://purl.obolibrary.org/obo/GO_0071130	alpha5-beta1 integrin-LPP3 complex
25576	http://purl.obolibrary.org/obo/GO_0071131	alphaV-beta3 integrin-laminin alpha-4 complex
25577	http://purl.obolibrary.org/obo/GO_0071132	alphaX-beta2 integrin-ICAM-4 complex
25578	http://purl.obolibrary.org/obo/GO_0071133	alpha9-beta1 integrin-ADAM8 complex
25579	http://purl.obolibrary.org/obo/GO_0071134	alpha9-beta1 integrin-thrombospondin-1 complex
25580	http://purl.obolibrary.org/obo/GO_0071135	alpha7-beta1 integrin-focal adhesion kinase complex
25581	http://purl.obolibrary.org/obo/GO_0071136	alpha7-beta1 integrin-laminin alpha-2 complex
25582	http://purl.obolibrary.org/obo/GO_0071137	alphaV-beta3 integrin-CD98 complex
25583	http://purl.obolibrary.org/obo/GO_0071138	alpha5-beta5-fibronectin-SFRP2 complex
25584	http://purl.obolibrary.org/obo/GO_0071139	resolution of DNA recombination intermediates
25585	http://purl.obolibrary.org/obo/GO_0071140	resolution of mitotic recombination intermediates
25586	http://purl.obolibrary.org/obo/GO_0071141	SMAD protein complex
25587	http://purl.obolibrary.org/obo/GO_0071142	homomeric SMAD protein complex
25588	http://purl.obolibrary.org/obo/GO_0071144	heteromeric SMAD protein complex
25589	http://purl.obolibrary.org/obo/GO_0071152	G-protein alpha(q)-synembrin complex
25590	http://purl.obolibrary.org/obo/GO_0071153	G-protein alpha(o)-synembrin complex
25591	http://purl.obolibrary.org/obo/GO_0071154	G-protein alpha(i)1-synembrin complex
25592	http://purl.obolibrary.org/obo/GO_0071155	G-protein alpha(13)-synembrin complex
25593	http://purl.obolibrary.org/obo/GO_0071159	NF-kappaB complex
25594	http://purl.obolibrary.org/obo/GO_0071160	cyanophycin synthetase activity (L-aspartate-adding)
25595	http://purl.obolibrary.org/obo/GO_0071161	cyanophycin synthetase activity (L-arginine-adding)
25596	http://purl.obolibrary.org/obo/GO_0071162	CMG complex
25597	http://purl.obolibrary.org/obo/GO_0071163	DNA replication preinitiation complex assembly
25598	http://purl.obolibrary.org/obo/GO_0071164	RNA cap trimethylguanosine synthase activity
25599	http://purl.obolibrary.org/obo/GO_0071165	GINS complex assembly
25600	http://purl.obolibrary.org/obo/GO_0071166	ribonucleoprotein complex localization
25601	http://purl.obolibrary.org/obo/GO_0071168	protein localization to chromatin
25602	http://purl.obolibrary.org/obo/GO_0071169	establishment of protein localization to chromatin
25603	http://purl.obolibrary.org/obo/GO_0071170	site-specific DNA replication termination
25604	http://purl.obolibrary.org/obo/GO_0071171	site-specific DNA replication termination at RTS1 barrier
25605	http://purl.obolibrary.org/obo/GO_0071172	dihydromonapterin reductase activity
25606	http://purl.obolibrary.org/obo/GO_0071173	spindle assembly checkpoint signaling
25607	http://purl.obolibrary.org/obo/GO_0071174	mitotic spindle checkpoint signaling
25608	http://purl.obolibrary.org/obo/GO_0071175	MAML2-RBP-Jkappa-ICN1 complex
25609	http://purl.obolibrary.org/obo/GO_0071176	MAML2-RBP-Jkappa-ICN2 complex
25610	http://purl.obolibrary.org/obo/GO_0071177	MAML2-RBP-Jkappa-ICN3 complex
25611	http://purl.obolibrary.org/obo/GO_0071178	MAML2-RBP-Jkappa-ICN4 complex
25612	http://purl.obolibrary.org/obo/GO_0071179	MAML3-RBP-Jkappa-ICN1 complex
